time,open,high,low,close,volume
2017-09-04,1.3008,1.305,0.8216,0.91,10966944.37510065
2017-09-05,0.91,0.9777,0.75,0.923,9159963.03351008
2017-09-06,0.923,1.16,0.856,0.915,12410467.83735458
2017-09-07,0.91679,1.0277,0.8513,0.98516,9823199.82918048
2017-09-08,0.98679,0.9894,0.77403,0.841,8747279.55048432
2017-09-09,0.8469,0.8487,0.756,0.81,3207515.35579693
2017-09-10,0.81,0.81538,0.6918,0.7367,4303527.8182547605
2017-09-11,0.73991,0.7608,0.71,0.7324,2784403.58384008
2017-09-12,0.7323,0.8977,0.728,0.8599,7545942.29728608
2017-09-13,0.8599,0.86,0.656,0.725,7580725.56352958
2017-09-14,0.72624,0.7649,0.51,0.575,9198074.07907282
2017-09-15,0.5768,0.678,0.50333,0.6505,7021558.56966788
2017-09-16,0.6506,0.68001,0.57804,0.61912,2717378.17377912
2017-09-17,0.62099,0.6564,0.56,0.62524,2841580.52135045
2017-09-18,0.6277,0.7074,0.6277,0.70372,2948151.43602801
2017-09-19,0.70728,0.7075,0.6414,0.64635,1659449.6590355
2017-09-20,0.64634,0.65216,0.6011,0.60445,2277317.56112467
2017-09-21,0.60445,0.6102,0.53251,0.5423,3317944.45517557
2017-09-22,0.54232,0.5873,0.5321,0.56642,2151005.73153347
2017-09-23,0.568,0.58999,0.555,0.5739,2407779.5741156098
2017-09-24,0.5739,0.578,0.53701,0.54304,3178335.37544776
2017-09-25,0.54231,0.58,0.5384,0.5654,2982364.92090459
2017-09-26,0.571,0.59,0.552,0.554,2990728.85367193
2017-09-27,0.5581,0.6394,0.55531,0.63226,7374884.1660061
2017-09-28,0.63262,0.824,0.63,0.80666,12503116.73014616
2017-09-29,0.80666,0.8449,0.695,0.715,8638005.23719898
2017-09-30,0.715,0.76,0.7049,0.72331,4072534.42272565
2017-10-01,0.72508,0.73039,0.6714,0.70733,3140483.40283564
2017-10-02,0.71342,0.7229,0.6301,0.65335,2665328.83089585
2017-10-03,0.65442,0.6711,0.615,0.6325,2266531.58103254
2017-10-04,0.63062,0.63586,0.5806,0.60199,2379177.57728302
2017-10-05,0.59888,0.625,0.57,0.60563,3406764.8933249502
2017-10-06,0.60437,0.61269,0.585,0.59901,1760748.80127699
2017-10-07,0.5965,0.60806,0.57,0.58789,1512165.40559022
2017-10-08,0.58331,0.61,0.574,0.60439,2625099.09692416
2017-10-09,0.60313,0.6047,0.54401,0.555,3012960.05152738
2017-10-10,0.55671,0.5832,0.549,0.55301,3159377.04792652
2017-10-11,0.55356,0.6321,0.549,0.6138,4712496.6516805
2017-10-12,0.6138,0.6483,0.582,0.59,4373800.00810891
2017-10-13,0.59,0.6219,0.555,0.58169,4043190.80678487
2017-10-14,0.58169,0.623,0.57812,0.5808,2767815.2778125
2017-10-15,0.5797,0.5875,0.56,0.57163,2432636.42818087
2017-10-16,0.56975,0.57876,0.554,0.5586,2238210.38776098
2017-10-17,0.5592,0.5654,0.5417,0.55161,2330202.022632
2017-10-18,0.55157,0.555,0.511,0.54053,3572447.60027393
2017-10-19,0.54091,0.5907,0.54,0.5669,3762088.24294166
2017-10-20,0.5679,0.6,0.535,0.53531,2777735.49046915
2017-10-21,0.536,0.5419,0.506,0.52399,3722570.38521294
2017-10-22,0.52377,0.5375,0.5019,0.5177,1670477.48139165
2017-10-23,0.5177,0.5235,0.476,0.49408,3078853.00700691
2017-10-24,0.49298,0.5291,0.4777,0.51227,2975748.38863179
2017-10-25,0.50887,0.5219,0.492,0.5054,1772688.78976648
2017-10-26,0.5049,0.528,0.5016,0.51351,1527687.21922806
2017-10-27,0.5139,0.5227,0.5,0.5215,1538216.77988598
2017-10-28,0.5215,0.54064,0.5163,0.53539,1900396.02574502
2017-10-29,0.53557,0.68,0.535,0.6651,9648898.05061003
2017-10-30,0.66498,0.747,0.63998,0.713,11049912.37323708
2017-10-31,0.71199,0.78338,0.66701,0.78237,8847762.31969738
2017-11-01,0.78064,1.3295,0.752,1.0416,35280904.47498146
2017-11-02,1.046,1.3,0.9151,1.116,29360193.31750982
2017-11-03,1.1159,1.4196,1.057,1.195,23121326.27723044
2017-11-04,1.1961,1.2966,1.0402,1.1115,15659350.40228822
2017-11-05,1.113,1.1786,0.97,1.0896,12559428.23717096
2017-11-06,1.0896,1.0896,0.9,0.91532,11644701.33357655
2017-11-07,0.915,0.9958,0.9101,0.9528,5822814.07492923
2017-11-08,0.952,1.19,0.94057,1.1347,14561859.30580151
2017-11-09,1.1274,1.2142,1.1135,1.1732,7463505.7375307
2017-11-10,1.18,1.19,0.9801,1.0281,8237842.01586576
2017-11-11,1.0281,1.1995,1.0,1.16,8398285.69864588
2017-11-12,1.1591,1.1895,1.0158,1.0872,7099999.16697778
2017-11-13,1.086,1.19,1.0769,1.1825,5114986.91741944
2017-11-14,1.182,1.6958,1.1807,1.6624,29313113.27239706
2017-11-15,1.671,1.7345,1.5106,1.6651,16371862.71692142
2017-11-16,1.667,1.87,1.56,1.6717,19570542.02952203
2017-11-17,1.6675,1.8232,1.58,1.7364,11510150.82850248
2017-11-18,1.7358,1.999,1.65,1.9109,10810850.06783223
2017-11-19,1.915,2.07,1.752,1.8791,11467858.83298799
2017-11-20,1.8793,2.05,1.825,1.9921,9878644.44001017
2017-11-21,1.9914,2.12,1.825,1.91,13205679.9288884
2017-11-22,1.9107,1.99,1.7602,1.8852,9872905.74831779
2017-11-23,1.8852,1.985,1.85,1.87,6958088.76921256
2017-11-24,1.8708,1.9099,1.7,1.8754,7159414.11929405
2017-11-25,1.8784,2.07,1.778,2.0528,7984849.45501948
2017-11-26,2.05,2.7,1.9199,2.4577,18024162.78739396
2017-11-27,2.4493,2.9556,2.3608,2.8585,18465610.15699409
2017-11-28,2.8585,3.06,2.71,2.7997,13301185.22726422
2017-11-29,2.7969,3.3823,2.472,2.7404,22065068.83081854
2017-11-30,2.7399,2.9783,2.4336,2.825,12618810.27336658
2017-12-01,2.8395,3.2512,2.684,3.2223,7753066.90246447
2017-12-02,3.2464,3.98,3.163,3.9101,15459554.73629385
2017-12-03,3.9137,4.124,3.3705,3.5799,13354796.17199789
2017-12-04,3.59,4.2201,3.4,4.0373,17213266.71256417
2017-12-05,4.0373,4.5734,3.65,4.25,17785534.39881917
2017-12-06,4.2436,5.121,4.16,4.446,14367709.62187575
2017-12-07,4.4284,4.4555,3.26,3.861,14159871.61224599
2017-12-08,3.861,4.5,3.51,4.2197,9070231.90982379
2017-12-09,4.2181,4.643,3.682,4.01,8873743.08984073
2017-12-10,4.0101,4.0102,3.4,3.6969,6481219.09109602
2017-12-11,3.6959,4.483,3.6503,4.3487,9848906.0447027
2017-12-12,4.3697,5.9134,4.23,5.0991,15102392.79336357
2017-12-13,5.1171,7.28,4.68,7.2787,34382623.34003319
2017-12-14,7.278,8.7,7.04,8.2,24704778.47356796
2017-12-15,8.2,8.3652,6.51,7.9322,14868750.08374628
2017-12-16,7.9305,9.3,7.89,8.35,11599028.61504834
2017-12-17,8.35,9.0,7.81,7.9713,7614051.78099092
2017-12-18,7.9771,8.975,7.22,8.8832,10381804.3082101
2017-12-19,8.89,12.5,8.65,11.502,28925925.76605911
2017-12-20,11.491,11.7,9.7,10.45,8876016.97267238
2017-12-21,10.445,11.88,9.7,10.65,9104744.14609445
2017-12-22,10.643,10.661,3.0,7.6721,30149659.71476765
2017-12-23,7.7082,9.2538,7.469,8.2556,8277309.75359922
2017-12-24,8.2425,8.4214,6.7,7.9985,6358292.01030754
2017-12-25,7.9984,8.8362,7.61,8.1538,3355535.69832898
2017-12-26,8.1662,8.7118,8.0275,8.599,4404916.04326202
2017-12-27,8.599,9.4,8.05,8.7071,4819202.3547926
2017-12-28,8.7128,8.7567,7.2517,8.1,4532808.44124609
2017-12-29,8.1,8.74,7.902,8.12,3675798.63444436
2017-12-30,8.12,8.195,6.5,7.08,5021308.90762793
2017-12-31,7.08,7.8325,7.0,7.6883,2095564.8140138
2018-01-01,7.6624,7.95,7.2,7.631,1782096.59482371
2018-01-02,7.6401,8.6,7.622,8.295,4257268.10384403
2018-01-03,8.3205,9.4345,7.8343,9.43,4022351.19519386
2018-01-04,9.43,10.503,9.15,9.4706,7604619.91613857
2018-01-05,9.4704,9.85,8.5079,9.2892,4056650.70914915
2018-01-06,9.2895,9.899,8.7187,9.8285,2812000.40031693
2018-01-07,9.8256,10.9,9.7553,10.165,3527866.08541671
2018-01-08,10.151,10.39,8.1348,9.5985,4938045.53654038
2018-01-09,9.5834,9.7429,8.74,9.2294,2179061.74279076
2018-01-10,9.2353,11.48,8.3625,11.2,7949384.80180342
2018-01-11,11.2,12.459,8.9,11.272,10412784.16339091
2018-01-12,11.276,15.24,10.565,13.802,12845736.0470518
2018-01-13,13.807,18.67,13.431,16.0,17594358.01723414
2018-01-14,16.0,16.134,12.888,13.23,6760123.92099938
2018-01-15,13.23,14.7,12.67,12.78,4310933.266338
2018-01-16,12.78,12.985,8.3122,10.0,14665829.16903915
2018-01-17,10.0,10.563,7.5,10.15,11049944.57809366
2018-01-18,10.15,11.481,9.6455,10.182,5510623.50522927
2018-01-19,10.181,11.662,9.735,11.065,5222338.92046176
2018-01-20,11.065,15.75,11.036,15.509,10204139.25930119
2018-01-21,15.494,15.574,11.992,13.477,10873152.995036
2018-01-22,13.475,15.14,12.449,13.384,11604134.41045711
2018-01-23,13.384,13.926,11.6,12.876,8692938.75571974
2018-01-24,12.876,13.968,12.5,13.899,4187261.1350749
2018-01-25,13.895,15.1,13.473,14.251,6278675.50870264
2018-01-26,14.251,14.8,12.8,14.241,5188501.15365312
2018-01-27,14.226,14.745,13.855,14.38,2498874.53158724
2018-01-28,14.387,14.972,14.08,14.752,3012842.73610084
2018-01-29,14.752,14.85,13.286,13.537,3150502.8786515
2018-01-30,13.55,13.6,10.87,11.364,7821903.1476112
2018-01-31,11.357,12.252,10.305,11.973,5209747.62224058
2018-02-01,11.965,12.17,9.75,10.02,7741205.8936882
2018-02-02,10.046,11.091,8.408,10.222,10674145.91882936
2018-02-03,10.221,11.25,9.143,10.642,4696053.58635178
2018-02-04,10.642,10.853,8.3636,8.89,4980169.30051545
2018-02-05,8.8717,9.2949,6.8,7.0473,8578707.961112149
2018-02-06,7.057,8.46,5.7917,8.2806,11317219.50874866
2018-02-07,8.292,8.97,7.3638,7.665,6577582.27527499
2018-02-08,7.6799,8.7889,7.6301,8.304,4715065.78537492
2018-02-09,8.3,9.6,7.91,9.473,4166444.38802544
2018-02-10,9.469,9.9,8.393,8.8971,3935088.07807279
2018-02-11,8.92,8.92,7.9501,8.3262,2823840.43313515
2018-02-12,8.3299,9.3491,8.3294,9.1299,3681348.26635311
2018-02-13,9.1299,9.1987,8.529,8.9264,2495930.92371317
2018-02-14,8.9419,9.92,8.9264,9.8503,3888263.61106222
2018-02-15,9.836,10.119,9.4455,9.831,3521348.47676942
2018-02-16,9.8386,9.9462,9.33,9.84,2790232.31438247
2018-02-17,9.8297,10.065,9.7252,10.013,2611872.17462051
2018-02-18,10.007,10.049,8.8821,9.05,3846791.72486524
2018-02-19,9.05,9.6489,9.005,9.4831,2371353.61819487
2018-02-20,9.4844,9.796,8.749,8.86,2840792.859838
2018-02-21,8.8544,8.8996,8.0423,8.293,3201445.71030381
2018-02-22,8.2934,8.6264,7.54,7.7559,4065112.97847545
2018-02-23,7.755,8.5119,7.5875,8.237,3219621.86079997
2018-02-24,8.2282,8.4515,7.6,7.8827,2807174.28726245
2018-02-25,7.8827,7.949,7.4549,7.6788,2419697.82410448
2018-02-26,7.6835,8.326,7.3664,7.985,3653096.80726115
2018-02-27,7.9889,8.8239,7.8571,8.38,3447136.50315246
2018-02-28,8.3789,9.1276,8.1548,8.1755,2575818.43874442
2018-03-01,8.1754,8.5666,8.0702,8.5451,1820275.75019118
2018-03-02,8.554,8.6949,7.901,8.0061,2149336.82616812
2018-03-03,8.0121,8.2819,7.8572,7.903,1225596.12892586
2018-03-04,7.905,8.15,7.7218,8.1373,1800268.1877355
2018-03-05,8.14,8.289,7.9238,7.9293,1391083.72419017
2018-03-06,7.9233,7.9233,7.0,7.12,3675977.41508696
2018-03-07,7.12,7.2659,5.92,6.41,8639005.26463221
2018-03-08,6.4011,6.6956,5.8641,6.089,4679829.44312713
2018-03-09,6.089,6.1659,5.166,5.9975,8858061.08115222
2018-03-10,5.9969,6.4358,5.5949,5.6337,5447992.92182678
2018-03-11,5.6337,6.2,5.4,6.0394,4369769.94744518
2018-03-12,6.0504,6.1753,5.5722,5.7148,3786361.40888429
2018-03-13,5.7169,5.9319,5.5303,5.7808,3554284.91867993
2018-03-14,5.7829,5.939,5.1302,5.26,4761086.69398761
2018-03-15,5.2562,5.309,4.7484,5.1104,6974828.44431522
2018-03-16,5.1079,5.3189,4.8516,5.028,3642660.88775016
2018-03-17,5.0266,5.0792,4.5171,4.6022,3197628.11018343
2018-03-18,4.603,4.7689,3.8723,4.6108,10801149.80001019
2018-03-19,4.6113,6.2509,4.5154,6.179,14319914.51768725
2018-03-20,6.179,6.35,5.3332,5.9239,13732164.01741018
2018-03-21,5.92,7.28,5.83,6.895,13062675.58630016
2018-03-22,6.8929,7.25,6.13,6.8883,13628278.36371628
2018-03-23,6.8883,7.0679,6.212,6.9345,11927751.70832461
2018-03-24,6.9211,7.0844,6.47,6.5,5774093.93187134
2018-03-25,6.498,6.6696,6.3643,6.4266,3572294.7352318
2018-03-26,6.4299,6.5027,5.258,5.78,14792346.16296863
2018-03-27,5.7947,6.5215,5.1801,5.8018,18056940.7847927
2018-03-28,5.794,6.5042,5.611,6.1946,7639183.01932708
2018-03-29,6.2,6.29,5.7445,5.8775,10966827.65278212
2018-03-30,5.8749,6.1794,5.6938,6.0069,9671901.8125674
2018-03-31,6.0068,6.16,5.8509,5.9218,3716734.4174593
2018-04-01,5.9256,5.9811,5.1,5.5931,8186528.92323975
2018-04-02,5.5931,5.896,5.4944,5.81,4448754.63880207
2018-04-03,5.81,6.14,5.7298,6.0099,3994214.88120432
2018-04-04,6.0099,6.063,5.4801,5.6496,3408029.37227931
2018-04-05,5.64,6.4,5.393,6.3249,8226867.3085897
2018-04-06,6.322,6.3774,5.6662,5.8348,8262216.72918873
2018-04-07,5.822,5.9998,5.775,5.8828,2234575.11169945
2018-04-08,5.8878,6.011,5.8202,5.9589,1816575.89896671
2018-04-09,5.9673,6.0746,5.7383,5.8441,3558361.85545689
2018-04-10,5.85,6.07,5.7396,5.9895,3225215.80799344
2018-04-11,5.9874,8.9,5.961,8.5129,27643475.79134087
2018-04-12,8.5092,9.279,7.85,8.8222,25817050.25050693
2018-04-13,8.8222,9.568,8.588,8.813,14077762.54396091
2018-04-14,8.8158,9.25,8.0975,8.7043,9094805.10673627
2018-04-15,8.7093,8.81,7.8029,8.5297,9175374.77373515
2018-04-16,8.5272,8.5278,7.8,8.12,7233093.24428116
2018-04-17,8.13,9.093,8.0811,8.491,9218934.73614929
2018-04-18,8.49,9.2296109,8.4402,9.03,6538237.03310154
2018-04-19,9.04351285,9.477,8.8821,9.47,6509159.47032898
2018-04-20,9.4699,11.7,9.4555,11.463,18816961.97093789
2018-04-21,11.456,11.62,9.8828,11.131,12163335.2983529
2018-04-22,11.124,11.881,10.744,11.292,10749461.40429134
2018-04-23,11.292,12.033,11.22,11.617,7765757.24777698
2018-04-24,11.604,16.146,11.6,15.107,31041256.50985081
2018-04-25,15.1,15.518,13.37,14.46,27867729.52382722
2018-04-26,14.44,15.6,13.85,15.437,11744477.36583392
2018-04-27,15.436,17.9,14.753,16.615,15727529.96695538
2018-04-28,16.614,19.49,16.44,18.769,17370355.25462375
2018-04-29,18.766,23.029,18.735,21.412,24824472.14128807
2018-04-30,21.41148595,21.65,16.51,17.467,24786326.23347452
2018-05-01,17.464,19.034,15.913,18.733,18581283.15821788
2018-05-02,18.735,19.637,18.167,19.232,12354006.410107391
2018-05-03,19.232,19.352,16.854,17.666,12626521.0411696
2018-05-04,17.66,18.049,16.225,17.053,8027786.33013522
2018-05-05,17.059,18.65115335,17.012,17.772,6742098.1254712
2018-05-06,17.755,18.0,16.535,17.387,7107132.86655808
2018-05-07,17.423,18.442,16.613,17.797,10701203.91620246
2018-05-08,17.797,18.98,17.677,17.959,7159821.15358254
2018-05-09,17.949,18.1,16.982,17.788,6362584.78962791
2018-05-10,17.787,18.747,17.31,17.31,7397793.09004447
2018-05-11,17.31,17.655,13.542,14.82,29475123.58283112
2018-05-12,14.823,15.139,12.053,13.952,25588376.16019837
2018-05-13,13.956,15.125,13.407,14.579,10148793.26779919
2018-05-14,14.573,14.721,12.926,13.806,12342318.26538627
2018-05-15,13.788,14.4,12.39,12.802,9143932.42969207
2018-05-16,12.801,13.07,11.821,12.67,11109505.47311774
2018-05-17,12.674,13.95,12.0,12.23,12509883.14506785
2018-05-18,12.229,13.2,11.908,12.91,11544192.91245343
2018-05-19,12.902,13.433,12.467,13.12,6146343.48099877
2018-05-20,13.11,14.19,12.921,13.947,6720826.08768326
2018-05-21,13.947,14.163,13.097,13.428,5170072.37336501
2018-05-22,13.428,13.453,11.926,12.108,8643133.19914775
2018-05-23,12.12,12.337,10.45,10.667,18290836.83732168
2018-05-24,10.669,12.883,10.33841946,12.753,17330822.85657839
2018-05-25,12.759,12.791,11.55,12.173,11322425.28625659
2018-05-26,12.181,12.88,11.838,12.21,6466749.76649585
2018-05-27,12.209,12.58,11.929,12.439,5378292.05180517
2018-05-28,12.44,12.987,11.29,11.502,11652703.71857854
2018-05-29,11.502,12.5,10.7,12.14,15917346.46279571
2018-05-30,12.133,12.65,11.659,11.872,8236902.73976359
2018-05-31,11.889,12.71,11.808,12.209,6128111.45714451
2018-06-01,12.21,12.342,11.85,12.206,6077911.93691368
2018-06-02,12.222,15.545,12.092,14.619,21410283.28353131
2018-06-03,14.619,15.434,14.242,14.533,9983802.59997009
2018-06-04,14.537,14.889,13.241,13.433,9380691.3897933
2018-06-05,13.434,14.318,12.832,14.184,8681470.19753296
2018-06-06,14.184,14.3,13.319,13.928,5908874.16724566
2018-06-07,13.927,14.7,13.664,14.68,6294275.20424277
2018-06-08,14.68,14.888,13.53,14.019,8836760.31158466
2018-06-09,14.014,15.04,13.971,14.128,7131359.06107188
2018-06-10,14.128,14.128,10.01,10.969,27056580.54566896
2018-06-11,10.969,11.42,10.4,11.273,11883514.49861205
2018-06-12,11.268,11.31,9.5821,9.9774,9570227.34919595
2018-06-13,9.9772,10.3,9.0887,9.9919,13181888.75650977
2018-06-14,9.9959,11.641,9.4324,11.25,15284213.18707284
2018-06-15,11.247,11.25,10.351,10.53,9096096.96813502
2018-06-16,10.529,10.805,10.105,10.535,6587602.40391249
2018-06-17,10.535,10.741,10.249,10.319,3339105.27826948
2018-06-18,10.321,10.9,10.119,10.716,5222272.69615307
2018-06-19,10.709,10.899,10.436,10.687,4084834.97338891
2018-06-20,10.683,10.83,10.192,10.427,5862591.71037225
2018-06-21,10.426,10.87,10.171,10.394,4463785.33174066
2018-06-22,10.393,10.434,8.236,8.5279,18197929.78206952
2018-06-23,8.5243,8.7771,8.013,8.356,7163836.13724032
2018-06-24,8.356,8.4326,6.8926,8.047,23644421.58817067
2018-06-25,8.0508,8.484,7.7059,8.173,10273004.12524039
2018-06-26,8.173,8.2428,7.3375,7.3547,9196876.64097676
2018-06-27,7.3533,8.259,7.256,7.9873,9837575.2337804
2018-06-28,7.988,8.061,7.2943,7.37,7872987.12615062
2018-06-29,7.3706,7.96,7.0307,7.751,9661677.81953948
2018-06-30,7.754,8.3231,7.7511,8.115,7708838.79725287
2018-07-01,8.116,8.2431,7.7679,8.1223,4242597.909166
2018-07-02,8.1223,9.1866,7.90611877,8.9781,10674778.9257217
2018-07-03,8.9785,9.4456,8.72,8.812,10023214.10676416
2018-07-04,8.8189,9.4323,8.5189,8.9068,7011794.34222432
2018-07-05,8.9059,9.2,8.661,8.8377,6660288.36111161
2018-07-06,8.8368,8.8699,8.31,8.6259,6113380.73888052
2018-07-07,8.6264,8.917,8.3623,8.8404,3694399.03223155
2018-07-08,8.8404,8.9979,8.672,8.6943,3376558.15264353
2018-07-09,8.6944,8.7246,7.4201,7.6825,8353868.98684055
2018-07-10,7.6858,7.78,7.06,7.1319,11988370.0697772
2018-07-11,7.1319,7.411,6.75,7.154,9362022.69685135
2018-07-12,7.1571,7.167,6.55,6.9119,9417692.41995162
2018-07-13,6.912,7.2375,6.6796,6.895,7141346.09992481
2018-07-14,6.8958,7.1,6.7807,6.9366,3809786.55553072
2018-07-15,6.9306,7.5207,6.8742,7.402,5707745.21119071
2018-07-16,7.402,8.1732,7.2344,8.0951,9634830.79149786
2018-07-17,8.0951,8.9803,7.84,8.7826,11122340.01814936
2018-07-18,8.782,9.3483,8.4445,8.6049,10664395.7273734
2018-07-19,8.6028,8.745,8.1474,8.4164,8226145.48199696
2018-07-20,8.4142,8.5511,7.713,7.847,11717274.06685724
2018-07-21,7.853,8.2495,7.584,8.0,4768810.29129846
2018-07-22,8.0001,8.2926,7.6982,7.85,5407154.04366232
2018-07-23,7.85,8.43,7.788,7.9252,7859736.1986858
2018-07-24,7.9229,8.6879,7.7107,8.5852,10729716.10093657
2018-07-25,8.5798,8.965,8.3581,8.5292,7428490.324919
2018-07-26,8.522,8.87,8.2017,8.3052,6092283.65166683
2018-07-27,8.3058,8.5255,8.0169,8.4293,6366562.94674993
2018-07-28,8.43,8.445,8.1269,8.37,2300456.66818403
2018-07-29,8.3599,8.4584,8.14,8.3335,2160279.95032967
2018-07-30,8.3311,8.351,7.421,7.737,8788165.12713955
2018-07-31,7.735,7.7388,7.1001,7.3279,7049854.87782261
2018-08-01,7.3279,7.411,6.82,7.2257,7601217.36668609
2018-08-02,7.2235,7.324,6.9,7.02,5049294.09349719
2018-08-03,7.0113,7.25,6.8401,7.1817,4674615.24521495
2018-08-04,7.1841,7.2999,6.88,6.9766,3286595.46774388
2018-08-05,6.977,7.1114,6.8923,7.0326,2508056.27077986
2018-08-06,7.0375,7.1614,6.9337,7.059,2651623.67990137
2018-08-07,7.0579,7.23432459,6.5,6.569,6910647.23198611
2018-08-08,6.5622,6.5663,5.318,5.59,18403582.09325398
2018-08-09,5.5866,5.94,5.41,5.7601,8907480.1303691
2018-08-10,5.7568,5.8138,5.16,5.245,13949462.49173949
2018-08-11,5.245,5.3371,4.8233,4.96,13143568.22560262
2018-08-12,4.9625,5.175,4.8804,4.9579,7348792.97758572
2018-08-13,4.958,5.1748,4.469,4.5793,10613846.08327154
2018-08-14,4.58,4.6016,4.1778,4.574,11273060.78662417
2018-08-15,4.5741,4.91629364,4.5619,4.6258,9633367.5268652
2018-08-16,4.6276,4.8069,4.4036,4.5098,7310242.74252388
2018-08-17,4.5109,5.59,4.493,5.5819,13893860.46796286
2018-08-18,5.582,5.65,4.8121,5.0761,12545020.22870273
2018-08-19,5.0761,5.3788,4.941,5.2922,7003644.74668198
2018-08-20,5.2922,5.3525,4.66,4.7031,9719331.63395982
2018-08-21,4.702,4.9685,4.66,4.9047,6932712.64439344
2018-08-22,4.9047,5.363,4.5026,4.7122,14494096.70923742
2018-08-23,4.7096,4.9499,4.665,4.8974,5576862.81362359
2018-08-24,4.896,5.165,4.768,5.05,7718730.87776664
2018-08-25,5.0478,5.0684,4.9072,5.035,3264649.35074179
2018-08-26,5.037,5.0552,4.8148,4.9493,3478204.53955387
2018-08-27,4.9494,5.433,4.9069,5.384,8882393.39200195
