time,open,high,low,close,volume
2023-08-30,6.2009,6.2009,5.8948,5.9311,7951.66388832
2023-08-31,5.9182,6.0618,5.7663,5.8834,9071.3186707
2023-09-01,5.8897,6.0397,5.8413,5.9342,7330.79864578
2023-09-02,5.9433,5.9859,5.8991,5.9675,686.22653919
2023-09-03,5.9814,6.0586,5.9545,6.0265,2253.21489287
2023-09-04,6.0336,6.16,5.9525,6.0139,3665.90862254
2023-09-05,6.006,6.1523,5.9197,6.1385,10278.31878423
2023-09-06,6.148,6.3631,6.1071,6.3045,25757.13574231
2023-09-07,6.3241,6.47,6.2235,6.3886,22357.87439227
2023-09-08,6.393,6.393,6.1545,6.2862,3089.56361703
2023-09-09,6.2718,6.2881,6.162,6.1622,5529.4911287
2023-09-10,6.1648,6.1648,5.9697,6.0322,3435.9764686
2023-09-11,6.016,6.0291,5.7496,5.8341,45284.65555615
2023-09-12,5.8369,6.0671,5.8212,5.968,6885.39341212
2023-09-13,5.9597,6.0812,5.938,6.0285,4547.1505227
2023-09-14,6.0336,6.2058,6.0127,6.1523,6188.16928634
2023-09-15,6.157,6.3712,6.112,6.3712,26748.74678136
2023-09-16,6.3806,6.4246,6.1987,6.2952,1431.12423677
2023-09-17,6.2588,6.2645,6.067,6.1352,1774.6816548900001
2023-09-18,6.1542,6.8255,6.1129,6.5774,42146.21635921
2023-09-19,6.5707,6.963,6.5312,6.8646,8284.62990314
2023-09-20,6.8549,7.0435,6.7717,6.9072,10657.15754318
2023-09-21,6.8859,6.9487,6.6291,6.6844,7963.46411051
2023-09-22,6.6731,6.9674,6.6538,6.9623,10158.70244799
2023-09-23,6.9904,7.2272,6.9458,7.1991,13586.82947342
2023-09-24,7.1951,7.248,6.9812,6.9883,5437.63364473
2023-09-25,6.9703,7.5182,6.9703,7.4968,28963.77061408
2023-09-26,7.5488,7.5652,7.2557,7.375,18418.57452887
2023-09-27,7.3564,7.8732,7.2823,7.6446,68770.28221421
2023-09-28,7.6304,8.0603,7.5783,7.8116,29080.43467453
2023-09-29,7.8351,8.0738,7.694,7.9522,18586.55507144
2023-09-30,7.9541,8.26,7.9528,8.1963,6691.81421143
2023-10-01,8.199,8.2555,7.7876,8.047,15784.15370541
2023-10-02,8.0719,8.1112,7.3759,7.4777,21847.12438496
2023-10-03,7.4744,7.7437,7.3855,7.4208,10481.6489154
2023-10-04,7.4253,7.7733,7.21,7.6845,15154.37956249
2023-10-05,7.6761,7.7833,7.4691,7.4711,6554.07565038
2023-10-06,7.4844,7.7283,7.4714,7.6589,4832.92265301
2023-10-07,7.64,7.6842,7.4754,7.5304,1317.95742884
2023-10-08,7.5256,7.9246,7.514,7.6839,20498.99136082
2023-10-09,7.6743,7.6743,7.1785,7.284,52113.78314335
2023-10-10,7.288,7.3875,7.1969,7.2742,9456.68239148
2023-10-11,7.276,7.42,7.1241,7.3952,31899.2930199
2023-10-12,7.3835,7.3862,7.1256,7.1938,4926.64568372
2023-10-13,7.2017,7.4,7.1277,7.263,39874.1984608
2023-10-14,7.2729,7.3739,7.2265,7.3257,1169.39633178
2023-10-15,7.3448,7.5606,7.3021,7.4168,6195.50098805
2023-10-16,7.4359,7.849,7.4277,7.5454,13459.04481916
2023-10-17,7.5225,7.5547,7.2715,7.3241,13669.64885066
2023-10-18,7.3141,7.4902,7.2861,7.3639,9224.37400286
2023-10-19,7.3538,7.4262,7.25,7.303,21799.05495515
2023-10-20,7.3085,7.7083,7.2861,7.5775,10826.76895296
2023-10-21,7.5999,9.1644,7.5341,8.9008,75480.48573866
2023-10-22,8.9258,10.224,8.9258,10.144,29293.48800137
2023-10-23,10.179,11.043,9.81,10.555,155241.27795261
2023-10-24,10.582,11.187,9.67,10.393,91525.21821057
2023-10-25,10.384,11.791,10.369,11.038,93576.2746057
2023-10-26,11.052,11.38,10.367,10.903,40722.95253851
2023-10-27,10.941,11.436,10.614,11.23,64161.67986769
2023-10-28,11.14,11.65,10.845,10.914,25477.24749214
2023-10-29,10.927,11.292,10.793,11.091,14823.17999271
2023-10-30,11.12,11.843,10.94,11.212,24799.51597951
2023-10-31,11.228,12.03,11.0,11.377,30226.14216054
2023-11-01,11.357,11.767,10.676,11.578,29156.63168886
2023-11-02,11.602,11.75,10.82,10.984,15724.07741786
2023-11-03,10.95,11.6,10.559,11.475,20511.75364794
2023-11-04,11.462,11.628,11.183,11.506,9536.12734186
2023-11-05,11.406,12.545,11.397,12.236,29654.01515267
2023-11-06,12.247,13.256,12.17,12.992,40868.21179722
2023-11-07,12.957,13.326,12.57,13.086,23513.25722535
2023-11-08,13.101,14.98,12.874,14.95,43009.57112051
2023-11-09,14.872,15.947,13.474,14.64,65947.17901018
2023-11-10,14.588,15.646,14.212,15.522,24764.76972939
2023-11-11,15.574,16.58,14.756,16.497,27429.59209606
2023-11-12,16.498,16.511,15.414,16.004,15756.01405785
2023-11-13,15.872,16.264,14.356,14.399,18390.86377234
2023-11-14,14.361,14.902,13.368,13.966,25468.2134658
2023-11-15,14.183,15.378,14.048,15.038,10827.47020861
2023-11-16,15.025,15.21,13.569,13.853,24744.09807786
2023-11-17,13.863,14.249,12.89,13.728,57804.15063449
2023-11-18,13.728,13.817,12.976,13.76,48482.7710945
2023-11-19,13.716,15.055,13.39,14.942,21159.25437804
2023-11-20,14.92,15.401,14.4,14.479,16514.74572
2023-11-21,14.458,14.608,13.338,13.352,33899.46224292
2023-11-22,13.333,14.622,13.265,14.295,16822.198356
2023-11-23,14.216,14.864,14.181,14.385,18855.95322514
2023-11-24,14.399,14.832,14.239,14.445,11607.85089943
2023-11-25,14.445,14.951,14.443,14.753,15701.28572883
2023-11-26,14.741,15.299,14.374,14.8,14020.01986407
2023-11-27,14.904,15.281,13.926,14.192,13437.57186354
2023-11-28,14.18,14.7,13.792,14.478,4154.17693877
2023-11-29,14.481,14.979,14.404,14.524,8708.01773811
2023-11-30,14.523,14.821,14.267,14.411,6591.86590653
2023-12-01,14.39,15.017,14.39,14.956,7170.56852926
2023-12-02,14.998,16.192,14.933,15.976,13771.97133203
2023-12-03,15.981,16.256,15.657,15.685,6783.863178
2023-12-04,15.714,16.359,15.149,15.73,25671.71507946
2023-12-05,15.796,16.034,15.177,15.707,11732.4422898
2023-12-06,15.784,16.181,15.259,15.286,18874.71239985
2023-12-07,15.3,15.803,14.693,15.707,18195.15106084
2023-12-08,15.763,17.379,15.592,16.907,22275.67265856
2023-12-09,16.967,17.27,16.084,16.212,20101.86809437
2023-12-10,16.273,16.454,15.792,16.388,13189.6127625
2023-12-11,16.469,16.469,13.714,14.768,50866.08966899
2023-12-12,14.816,15.14,14.182,14.526,13014.60552379
2023-12-13,14.525,14.947,13.889,14.791,31202.96086792
2023-12-14,14.762,15.559,14.379,15.42,17614.98287092
2023-12-15,15.344,15.395,14.288,14.29,11105.34442667
2023-12-16,14.279,14.786,14.129,14.334,8145.80239372
2023-12-17,14.353,14.376,13.944,13.997,4281.16778038
2023-12-18,14.037,14.657,13.669,14.657,17119.71776945
2023-12-19,14.653,14.793,13.982,14.127,6585.1159405
2023-12-20,14.11,14.816,14.009,14.228,6846.19829665
2023-12-21,14.213,15.314,14.213,15.314,18419.65428735
2023-12-22,15.324,15.732,15.094,15.514,11001.15881603
2023-12-23,15.485,15.918,14.942,15.707,16786.45557224
2023-12-24,15.682,15.962,15.156,15.34,11357.67951683
2023-12-25,15.31,15.745,15.155,15.613,13185.25356771
2023-12-26,15.579,15.911,14.28,15.069,20118.67620596
2023-12-27,15.036,16.732,14.685,16.732,24949.16794716
2023-12-28,16.745,17.772,16.004,16.004,61210.1339816
2023-12-29,16.051,16.223,15.2,15.548,9499.59908636
2023-12-30,15.52,15.621,15.09,15.195,27164.81850431
2023-12-31,15.181,15.515,14.763,14.975,4928.49918944
2024-01-01,14.987,15.556,14.844,15.556,8463.69856188
2024-01-02,15.562,16.084,15.08,15.171,14317.03111501
2024-01-03,15.261,15.574,12.358,14.169,52543.03448763
2024-01-04,14.203,14.749,13.997,14.551,5373.38859211
2024-01-05,14.559,14.681,13.823,14.054,19902.46769352
2024-01-06,14.09,14.09,13.231,13.45,5324.32807106
2024-01-07,13.422,13.758,13.044,13.156,4576.19055709
2024-01-08,13.115,14.408,12.513,14.143,12281.2673047
2024-01-09,14.197,14.204,13.294,13.708,17402.87261216
2024-01-10,13.697,15.328,13.58,15.007,14049.27906225
2024-01-11,14.972,15.669,14.603,15.021,23366.33348605
2024-01-12,15.013,15.286,13.615,14.157,55681.0649743
2024-01-13,14.191,14.428,13.81,14.363,3680.15047106
2024-01-14,14.339,15.382,14.31,14.786,11564.09827515
2024-01-15,14.883,16.009,14.832,15.203,35781.67881375
2024-01-16,15.135,15.333,14.799,15.256,6297.96157255
2024-01-17,15.307,16.4,15.307,15.738,19764.89102314
2024-01-18,15.686,15.686,14.234,14.679,20965.55613284
2024-01-19,14.721,16.4,14.506,16.117,27391.82372845
2024-01-20,16.11,16.538,15.692,15.764,21025.69769103
2024-01-21,15.798,15.923,15.411,15.474,5314.33931354
2024-01-22,15.461,15.963,14.537,14.587,19760.83777049
2024-01-23,14.64,14.869,13.58,14.304,17537.26862308
2024-01-24,14.317,14.423,13.932,14.24,13097.2083594
2024-01-25,14.227,14.227,13.518,13.767,11710.64884634
2024-01-26,13.72,14.294,13.653,14.183,7124.60348639
2024-01-27,14.2,14.4,14.113,14.346,1371.93376414
2024-01-28,14.323,14.685,14.202,14.494,8225.60783306
2024-01-29,14.452,15.082,14.292,15.018,23781.0563549
2024-01-30,14.987,15.8,14.909,15.467,5892.30124812
2024-01-31,15.478,16.034,15.1,15.426,18499.77769097
2024-02-01,15.469,17.372,15.17,17.126,34313.90476369
2024-02-02,17.173,18.866,17.173,17.792,66840.09266533
2024-02-03,17.822,18.112,17.525,17.655,6946.27915049
2024-02-04,17.671,18.69,17.571,18.168,15616.21273446
2024-02-05,18.043,19.77,17.907,19.13,39747.24022408
2024-02-06,19.13,19.247,18.286,18.293,21492.16749397
2024-02-07,18.299,19.051,18.074,18.857,12202.90756558
2024-02-08,18.937,19.25,18.0,18.203,9362.13626762
2024-02-09,18.232,18.624,18.039,18.467,28801.14255542
2024-02-10,18.5,19.108,18.013,19.108,104752.68127811
2024-02-11,19.126,20.65,18.914,20.127,19856.06277675
2024-02-12,20.175,20.84,19.805,20.511,15427.24404937
2024-02-13,20.461,20.578,19.51,19.911,30404.71281838
2024-02-14,20.0,20.444,19.807,20.305,15499.11301715
2024-02-15,20.286,20.489,19.7,19.93,30116.86414922
2024-02-16,19.995,20.9,19.2,19.567,98291.59237544
2024-02-17,19.524,20.261,19.248,20.026,8382.82390508
2024-02-18,20.038,20.312,19.773,20.086,6819.0962571
2024-02-19,20.069,20.208,19.662,19.806,11778.76710242
2024-02-20,19.819,19.858,18.403,19.253,27606.90969001
2024-02-21,19.226,19.232,18.0,18.569,45882.96535616
2024-02-22,18.598,19.003,18.077,18.105,12444.22587666
2024-02-23,18.135,18.29,17.6,17.909,7694.7989357
2024-02-24,17.997,18.574,17.772,18.532,4943.7566171
2024-02-25,18.51,18.835,18.401,18.679,2803.74101909
2024-02-26,18.734,19.212,18.135,19.073,85959.64357496
2024-02-27,19.075,19.349,18.77,19.014,149939.31189876
2024-02-28,19.025,20.708,18.016,19.416,141828.44990852
2024-02-29,19.372,20.446,18.865,19.275,272445.71307132
2024-03-01,19.347,20.068,19.312,20.062,14362.084647
2024-03-02,20.138,21.695,19.96,21.394,248321.76918675
2024-03-03,21.385,21.496,19.36,20.431,23363.6885106
2024-03-04,20.498,20.879,19.971,20.388,170156.59914805
2024-03-05,20.36,21.028,16.58,19.0,362777.08373168
2024-03-06,18.956,20.159,18.438,20.061,180422.92787851
2024-03-07,20.11,20.387,19.627,20.093,22757.40569769
2024-03-08,20.102,20.3,19.2,19.649,26489.86672095
2024-03-09,19.671,20.3,19.654,19.991,19519.76850492
2024-03-10,19.924,21.936,19.433,21.734,62607.11772169
2024-03-11,21.685,22.839,20.724,21.218,86608.66686518
2024-03-12,21.233,21.304,19.433,20.655,53849.68837529
2024-03-13,20.655,20.945,20.18,20.75,103744.32704062
2024-03-14,20.695,21.901,19.852,20.888,74017.82967656
2024-03-15,20.938,20.974,18.501,19.635,35713.02161066
2024-03-16,19.607,19.785,17.846,18.074,82105.86917523
2024-03-17,18.215,18.855,17.377,18.619,25457.88320225
2024-03-18,18.601,19.479,18.058,18.329,77753.98753121
