time,open,high,low,close,volume
2017-01-15,43.017,45.19,42.951,44.616,58.631509130000005
2017-01-16,44.413,46.357,43.229,43.807,99.89526360999997
2017-01-17,43.35,45.407,43.35,44.11,85.1050322
2017-01-18,44.211,44.4,41.943,43.302,582.9400906000002
2017-01-19,43.543,44.261,42.938,44.092,55.48956610999999
2017-01-20,44.234,44.234,43.027,43.202,8.403132620000003
2017-01-21,43.211,44.8,43.064,43.42,138.44616882
2017-01-22,43.822,44.679,42.838,43.499,128.65903383
2017-01-23,43.49,43.955,42.67,43.105,27.496805659999996
2017-01-24,42.67,43.33,40.894,40.894,111.3523431900003
2017-01-25,41.433,41.9,39.531,39.531,448.4552026199994
2017-01-26,40.163,41.463,36.912,38.165,255.05693290999972
2017-01-27,37.876,40.0,37.8,38.192,302.9440748800001
2017-01-28,38.011,38.944,38.01,38.055,143.47380619000012
2017-01-29,38.055,41.073,38.055,38.23,115.24258305000004
2017-01-30,38.2,40.299,38.2,39.619,124.09696606000006
2017-01-31,39.897,40.5,38.847,39.3,385.18048920999973
2017-02-01,39.3,40.0,39.0,39.501,162.98801298
2017-02-02,39.908,39.908,38.86,39.0,26.794836099999998
2017-02-03,38.86,39.089,37.253,38.209,414.38478225
2017-02-04,38.581,39.046,37.839,38.637,178.58729455999998
2017-02-05,39.145,39.145,37.254,37.257,357.03906605999987
2017-02-06,37.761,38.5,36.732,36.732,386.3528066700001
2017-02-07,36.732,37.287,34.946,36.305,564.1177727799995
2017-02-08,36.33,36.528,34.133,35.0,464.86035595999994
2017-02-09,34.7,38.0,32.0,32.781,2405.469656919999
2017-02-10,32.723,33.195,32.0,32.444,219.02193446999993
2017-02-11,33.154,33.384,32.12,32.7,46.35198105999999
2017-02-12,32.467,32.595,31.501,31.501,896.8983804199996
2017-02-13,31.445,34.076,30.4,30.4,1180.8441835700005
2017-02-14,30.4,32.88,30.4,32.88,769.3691516899999
2017-02-15,32.429,35.1,31.29,33.9,635.9863923900015
2017-02-16,33.82,34.561,32.752,32.752,709.6568252899998
2017-02-17,32.666,33.161,31.604,32.05,310.72221730999996
2017-02-18,32.279,32.367,30.763,30.763,914.4237474699994
2017-02-19,30.745,31.46,30.5,30.512,301.5957491699999
2017-02-20,30.512,31.989,30.4,31.33,432.22612125999956
2017-02-21,31.15,31.199,30.01,30.01,453.61087096999995
2017-02-22,30.01,30.227,27.01,27.112,1042.2777231499992
2017-02-23,27.217,33.89,26.303,30.275,2539.06536125
2017-02-24,30.451,32.4,28.01,30.017,1491.5574167199989
2017-02-25,30.119,31.0,28.47,29.0,446.89123693999943
2017-02-26,28.7,30.372,28.604,29.541,191.10887562000005
2017-02-27,29.9,38.0,29.701,36.598,4496.4112414199935
2017-02-28,36.5,38.798,34.295,37.25,2202.9360688399993
2017-03-01,37.233,41.816,37.201,41.535,1086.3733228000006
2017-03-02,41.999,42.64,39.1,39.98,1376.0819738600007
2017-03-03,39.98,42.639,38.003,42.003,919.22038976
2017-03-04,42.117,43.598,39.929,41.8,1349.9377983299978
2017-03-05,41.7,41.925,39.003,39.54,228.57187072999986
2017-03-06,39.871,40.5,38.001,40.138,849.8095881400004
2017-03-07,39.972,40.833,37.003,38.002,550.0264698099996
2017-03-08,38.001,38.376,35.101,35.363,774.9361005499993
2017-03-09,35.372,37.506,35.001,37.034,320.1747437100001
2017-03-10,36.601,39.999,33.001,34.899,2974.305400270003
2017-03-11,34.992,39.769,34.992,39.499,1962.1710870100005
2017-03-12,39.207,40.999,37.56,40.024,1500.7820767800001
2017-03-13,40.2,49.308,40.05,47.872,5980.224455310004
2017-03-14,48.248,48.998,43.001,44.801,3401.7427077899997
2017-03-15,45.198,46.606,43.101,45.71,3273.7830411999958
2017-03-16,46.122,49.9,45.001,48.303,4428.592304079991
2017-03-17,48.303,53.935,45.1,47.1,10021.980244220003
2017-03-18,47.698,100.0,46.601,64.0,18275.12788144994
2017-03-19,63.29,81.0,57.081,68.001,5625.591508310016
2017-03-20,68.4,80.0,68.001,70.684,4225.082671120002
2017-03-21,70.904,73.109,63.003,65.551,7772.976733340013
2017-03-22,65.51,71.0,63.732,68.0,2991.368487179999
2017-03-23,68.997,69.0,65.013,65.901,1566.511957859999
2017-03-24,65.921,72.998,52.13,64.971,13875.600856919971
2017-03-25,64.947,66.0,62.0,63.084,2000.4500511899987
2017-03-26,63.667,65.496,58.204,59.17,1397.1980691300018
2017-03-27,59.062,62.0,52.836,53.222,2874.634131139997
2017-03-28,53.61,74.99,52.9,64.936,14408.824256049991
2017-03-29,64.991,68.497,61.32,63.224,3150.709008239999
2017-03-30,63.236,63.52,60.91,61.91,2955.7984716900073
2017-03-31,62.314,63.633,60.02,62.507,3257.6855067999973
2017-04-01,62.73,64.441,61.5,61.668,2138.4751891100013
2017-04-02,61.96,62.2,59.45,61.0,3937.8708207999953
2017-04-03,60.999,64.1,59.26,59.6,2495.238166049999
2017-04-04,59.725,60.728,57.653,58.36,1219.4644220900009
2017-04-05,59.223,61.262,57.6,59.504,1952.061580830001
2017-04-06,59.889,60.081,54.01,58.5,2366.053087019998
2017-04-07,58.5,62.349,56.014,60.454,2715.487992339998
2017-04-08,60.326,66.0,58.609,63.952,2716.614135840002
2017-04-09,63.999,78.0,63.01,64.0,12224.639408820056
2017-04-10,63.485,71.0,63.485,65.499,3211.421506159996
2017-04-11,65.496,66.8,62.508,63.057,2139.5518706999983
2017-04-12,63.265,64.748,61.119,63.713,2866.4784132200016
2017-04-13,63.186,65.805,62.0,65.753,1724.019740989999
2017-04-14,65.807,74.0,64.285,73.101,8157.629391390034
2017-04-15,73.5,79.533,70.397,74.113,6261.558816089981
2017-04-16,74.187,75.746,71.85,72.905,2398.798101520004
2017-04-17,72.909,73.5,70.649,72.1,2462.589262560003
2017-04-18,72.14,75.0,72.14,74.63,5250.443191650006
2017-04-19,74.5,75.3,73.046,73.983,2119.80184322
2017-04-20,73.085,73.998,70.2,70.965,3563.251025970002
2017-04-21,70.615,74.0,70.51,73.3,2213.0597476400003
2017-04-22,73.3,75.268,71.51,74.457,1563.3850257899987
2017-04-23,74.466,74.758,72.0,73.597,1683.67228138
