time,open,high,low,close,volume
2019-03-30,4.9605,5.0129,4.7748,4.863,109830.14520658
2019-03-31,4.8629,4.9199,4.8251,4.9019,41781.06143679
2019-04-01,4.902,4.9198,4.8424,4.871,55464.84636916
2019-04-02,4.871,5.5278,4.86,5.5218,466580.05035751
2019-04-03,5.5203,6.1927,5.1357,5.428,1206472.05908645
2019-04-04,5.4309,5.6703,5.2163,5.3808,337789.8076489
2019-04-05,5.3785,5.9836,5.376,5.8082,164576.54745195
2019-04-06,5.8132,6.14,5.5552,6.0487,213691.31563493
2019-04-07,6.0518,8.0842,6.0518,7.7443,1969084.82826172
2019-04-08,7.7586,8.0433,6.8538,7.2395,1375467.00926882
2019-04-09,7.236,7.4777,6.7402,7.0337,545573.14208062
2019-04-10,7.0349,7.3025,6.8753,7.0415,363618.74837398
2019-04-11,7.037,7.0559,5.9862,6.3037,535803.73244917
2019-04-12,6.288,6.5353,5.9504,6.4,198475.24409286
2019-04-13,6.3836,6.4618,6.2201,6.367,69270.35155326
2019-04-14,6.3716,6.5152,6.2047,6.503,89267.33056147
2019-04-15,6.5031,6.58,5.96,6.1799,223478.56910213
2019-04-16,6.1734,6.357,6.0525,6.3176,97340.78525071
2019-04-17,6.3295,6.3823,6.18,6.2449,73374.36980089999
2019-04-18,6.2513,6.45,6.2183,6.371,115219.1274589
2019-04-19,6.3886,6.4001,6.2352,6.3289,68591.9861119
2019-04-20,6.3264,6.3746,6.21,6.2708,52034.04298754
2019-04-21,6.2652,6.274,5.7452,5.9641,231546.22925583
2019-04-22,5.9668,6.0164,5.8485,5.9654,95363.7465574
2019-04-23,5.9655,6.1576,5.9044,5.9455,100793.37876058
2019-04-24,5.9441,5.9441,5.262,5.6167,321943.28888034
2019-04-25,5.6181,5.7491,5.2504,5.4191,154285.95621447
2019-04-26,5.4263,5.6295,5.3408,5.5819,161223.3229292
2019-04-27,5.5972,5.73,5.5432,5.6364,47806.61921262
2019-04-28,5.6566,5.898,5.6157,5.8235,88176.28543247
2019-04-29,5.8138,5.95,5.6633,5.8402,106882.61373542
2019-04-30,5.8514,6.2115,5.8375,6.1952,110974.62076573
2019-05-01,6.2002,6.2568,6.0008,6.0931,85386.62544364
2019-05-02,6.0904,6.128,6.0089,6.0395,72848.65623901
2019-05-03,6.0251,6.4799,6.0104,6.3185,172763.4705647
